ticker,sector,bolsa,end,acciones_circulacion,activos_corrientes,activos_intangibles,activos_totales,amortizacion_intang,caja,cambio_capital_trab,cambio_cxc,cambio_inventario,capex,costo_ventas,cuentas_por_cobrar,cuentas_por_pagar,depreciacion,deuda_largo_plazo,ebitda_proxy,emision_acciones,fcf_financiero,fcf_inversor,fcf_operativo,gastos_id,gastos_operativos,gastos_sga,goodwill,impuestos_pagados,ingresos,ingresos_diferidos,inventario,otras_inversiones,pasivos_corrientes,patrimonio,ppe_neto,recompra_acciones,retained_earnings,stock_based_comp,utilidad_bruta,utilidad_neta,utilidad_operativa,fcf_promedio_futuro,Y,ano,burn_rate,runway,capital_trabajo,margen_bruto,margen_operativo,margen_neto,ratio_id,ratio_deuda,ratio_corriente,rotacion_activos,intensidad_capex
CACI,Services-Computer Integrated Systems Design,NYSE,2009-12-31,,,,,,147847000.0,,,,,,,,,,,,-26779000.0,-39550000.0,-83769000.0,,,-55285470.0,,,113179010.0,,,,,,,-21962000.0,,,,4104333.2,1432333.4,17776248.0,1.0,2009,83769000.0,1.764937,,,0.012655469,0.036264084,,,,,
CACI,Services-Computer Integrated Systems Design,NYSE,2010-12-31,,660010000.0,,2202330000.0,,46671000.0,,,,,,564364000.0,92748000.0,,,,,-94545000.0,-22899496.0,-140450500.0,,,-71960000.0,1259280000.0,,95558020.0,,,,409636000.0,,60910000.0,16520000.0,856167000.0,-9415000.0,,7281666.5,11873333.0,30119416.0,1.0,2010,140450496.0,0.33229503,250373980.0,,0.12425261,0.07620152,,,1.611211,0.043389507,
CACI,Services-Computer Integrated Systems Design,NYSE,2011-12-31,,723865000.0,,2413137000.0,,24045000.0,,,,,,658736000.0,136467000.0,,597097000.0,,,134677500.0,-40598490.0,-143219000.0,,,-66143984.0,1389163000.0,,88781350.0,,,,446046000.0,1184580000.0,64718000.0,156033000.0,1021695000.0,-3320500.0,,7035000.0,16123669.0,17912872.0,1.0,2011,143219008.0,0.16788973,277819000.0,,0.18161099,0.079239614,,0.24743603,1.6228483,0.036790848,
CACI,Services-Computer Integrated Systems Design,NYSE,2012-12-31,,699335000.0,119782000.0,2499566000.0,,37509000.0,,-73033000.0,,,,609969000.0,132210000.0,,702737000.0,-45545500.0,,257825000.0,91841000.0,-179677010.0,,,-97006510.0,1481555000.0,,-16118656.0,,,,436326000.0,1126119000.0,70393000.0,-191152000.0,1181333000.0,-2340200.0,,-4239333.5,-8788661.0,78892504.0,1.0,2012,179677008.0,0.20875792,263008960.0,,0.54524773,0.26300788,,0.2811436,1.6027808,-0.006448582,
CACI,Services-Computer Integrated Systems Design,NYSE,2017-12-31,24625000.0,888166000.0,244072000.0,3984133000.0,,56328000.0,,38791000.0,,,,758141000.0,91056000.0,,1151793000.0,-18975004.0,,141713000.0,-39290000.0,-129155980.0,,,-140594000.0,2614294000.0,,-1740970.6,,,,573361000.0,1986685000.0,101470000.0,-1923000.0,2010460000.0,-1759000.0,,102253336.0,11609669.0,109054784.0,1.0,2017,129155984.0,0.43612382,314805000.0,,-6.6685038,-58.73352,,0.289095,1.549052,-0.00043697603,
CACI,Services-Computer Integrated Systems Design,NYSE,2018-12-31,24862000.0,1157413000.0,230556000.0,4290618000.0,,70728000.0,,93601990.0,,,,1016968000.0,197225000.0,,1055036000.0,-11133000.0,,179472000.0,7518000.0,-181920000.0,,,-136122500.0,2659749000.0,,,,,,637056000.0,2256598000.0,107125000.0,-2382000.0,2291989000.0,-5620000.0,,-5516672.0,21896336.0,87908984.0,1.0,2018,181920000.0,0.3887863,520357000.0,,,,,0.24589372,1.8168151,,
CACI,Services-Computer Integrated Systems Design,NYSE,2019-12-31,25071000.0,1024069000.0,436559000.0,5526696000.0,,68645000.0,,45296000.0,,,,828795000.0,135125000.0,,1597729000.0,-26808492.0,,-677029950.0,984890940.0,-318272030.0,,,-78028000.0,3411817000.0,,,,57856000.0,,769391000.0,2508445000.0,168786000.0,-2242000.0,2557336000.0,1864000.0,,13319333.0,17616998.0,110359248.0,1.0,2019,318272032.0,0.21568027,254678020.0,,,,,0.289093,1.3310125,,
CACI,Services-Computer Integrated Systems Design,NYSE,2020-12-31,25231000.0,995706000.0,510101000.0,5851485000.0,-4100000.0,102114000.0,,-59742000.0,,,,747845000.0,60683000.0,,1418142000.0,-6144496.0,,297529000.0,-208471000.0,-136417980.0,,,-190991980.0,3631496000.0,,,208957000.0,77918000.0,,772804000.0,2884144000.0,180258000.0,-3386000.0,2931766000.0,-7200000.0,,15343600.0,12230208.0,105248656.0,1.0,2020,136417984.0,0.74853766,222902020.0,,,,,0.2423559,1.2884328,,
CACI,Services-Computer Integrated Systems Design,NYSE,2021-12-31,23406000.0,1335061000.0,620688000.0,6750690000.0,1075000.0,124103000.0,,-55406000.0,,,,854415000.0,217795000.0,,2110456000.0,-10922504.0,,274722500.0,-101709500.0,-141725000.0,,,-6644256.0,4064968000.0,,,339360000.0,96439000.0,,937019000.0,2845575000.0,190214000.0,-252070990.0,3367495000.0,,,-24609252.0,-10025252.0,24778496.0,1.0,2021,141724992.0,0.87566066,398042000.0,,,,,0.3126282,1.4247961,,
CACI,Services-Computer Integrated Systems Design,NYSE,2022-12-31,23508000.0,1175178000.0,543058000.0,6554549000.0,-8400000.0,114738000.0,,-59981000.0,,,,868629000.0,270768000.0,,1565586000.0,-58055996.0,,-160371000.0,663479000.0,-538464000.0,,,-181015980.0,4063834000.0,,,273626000.0,113769000.0,,981648000.0,3250111000.0,195567000.0,-4499000.0,3732107000.0,,,-51733492.0,-50895996.0,-46432668.0,0.0,2022,538464000.0,0.21308388,193529980.0,,,,,0.23885487,1.1971481,,
CACI,Services-Computer Integrated Systems Design,NYSE,2023-03-31,22793000.0,1308642000.0,524445000.0,6651556000.0,9625000.0,106789000.0,,105643500.0,,,,1004733000.0,323346000.0,,1803491000.0,74704750.0,,-106500510.0,318191500.0,-240368000.0,,,222651260.0,4066260000.0,,,202755000.0,124381000.0,,1064456000.0,3089505000.0,197549000.0,262913500.0,3832849000.0,,,53100004.0,96869250.0,63227088.0,1.0,2023,240368000.0,0.44427294,244186050.0,,,,,0.27113822,1.2293998,,
CACI,Services-Computer Integrated Systems Design,NYSE,2023-12-31,22285000.0,1303804000.0,474964000.0,6658442000.0,-10100000.0,128851000.0,,82723000.0,,,,947452000.0,298544000.0,,1774663000.0,-80144504.0,,225317000.0,37412000.0,-246204000.0,,,-183705540.0,4106113000.0,,,55293000.0,138553000.0,,986126000.0,3235489000.0,190199000.0,-117470020.0,4110533000.0,,,-65474010.0,-81770510.0,75544376.0,1.0,2023,246204000.0,0.52335054,317678000.0,,,,,0.26652825,1.3221475,,
CACI,Services-Computer Integrated Systems Design,NYSE,2024-12-31,22420000.0,1633395000.0,1168205000.0,8548499000.0,22950000.0,175707000.0,,-12208000.0,,,,1200683000.0,243356000.0,,3058500000.0,79005250.0,,1636762400.0,-1512401900.0,-87962500.0,,,250524220.0,4913099000.0,,,156128000.0,138338000.0,,1071477000.0,3728373000.0,205597000.0,-70391500.0,4590655000.0,,,65045504.0,108791496.0,180482000.0,1.0,2024,87962496.0,1.9975219,561917950.0,,,,,0.35778213,1.524433,,
CRDO,Semiconductors & Related Devices,Nasdaq,2020-04-30,,,,,,,,10548000.0,-1303000.0,8832000.0,7729000.0,,,1813000.0,,2095000.0,,61206000.0,-8832000.0,-10253000.0,27564000.0,44035000.0,16471000.0,,,,,,,,-9408000.0,,0.0,,1247000.0,46106000.0,1329000.0,2071000.0,-23766250.0,0.0,2020,10253000.0,,,,,,,,,,
CRDO,Semiconductors & Related Devices,Nasdaq,2021-01-31,,,,,,,,-15715000.0,5651000.0,-2300000.0,5845500.0,,,166500.0,,-15102000.0,,16468000.0,2300000.0,-20596000.0,3032500.0,8534000.0,5501500.0,,,,,,,,-53528000.0,,22908000.0,,6294000.0,-6560500.0,-15435500.0,-15094500.0,-5748875.0,0.0,2021,20596000.0,,,,,,,,,,
CRDO,Semiconductors & Related Devices,Nasdaq,2021-04-30,68282000.0,137799000.0,,155490000.0,,103757000.0,,1901500.0,4328000.0,2790000.0,13402500.0,13645000.0,3590000.0,1445000.0,,-13614000.0,,39051000.0,-2790000.0,-26936500.0,21527000.0,39393000.0,17866000.0,,625000.0,,,7104000.0,,12532000.0,-55431000.0,14231000.0,11454000.0,-68253000.0,7412000.0,25821000.0,-15298500.0,-13572000.0,-1190750.0,0.0,2021,26936500.0,3.851911,125267010.0,,,,,,10.995771,,
CRDO,Semiconductors & Related Devices,Nasdaq,2021-07-31,,,,,,,,-8247000.0,6607000.0,1339000.0,5544000.0,,,867000.0,,-11675000.0,,6758000.0,-1339000.0,-8949000.0,9693000.0,16810000.0,7117000.0,,,,,,,,-66477000.0,,,,1075000.0,5180000.0,-12577000.0,-11630000.0,-2008250.0,0.0,2021,8949000.0,,,,,,,,,,
CRDO,Semiconductors & Related Devices,Nasdaq,2022-04-30,144755000.0,332177000.0,,375689000.0,,259322000.0,,10513000.0,8161000.0,12292000.0,23325334.0,29524000.0,8487000.0,2618333.2,,-11743000.0,,85504990.0,-12292000.0,-8704000.0,26290334.0,48729004.0,19304666.0,,1312000.0,,,27337000.0,,26497000.0,334163000.0,21844000.0,-11454000.0,-90429000.0,6641333.5,37184332.0,-10962000.0,-11544667.0,-2565166.75,0.0,2022,8704000.0,29.793428,305680000.0,,,,,,12.5364,,
CRDO,Semiconductors & Related Devices,Nasdaq,2022-07-30,145344000.0,345993000.0,,405650000.0,,243783000.0,,25245000.0,10605000.0,5258000.0,18804000.0,54769000.0,21186000.0,1636000.0,,-438000.0,,1977000.0,-5258000.0,-12219000.0,16683000.0,27881000.0,11198000.0,,295000.0,,,37031000.0,,42607000.0,341905000.0,38209000.0,,-90502000.0,5546000.0,27663000.0,-73000.0,-218000.0,6641583.0,1.0,2022,12219000.0,19.951143,303386000.0,,,,,,8.120567,,
CRDO,Semiconductors & Related Devices,Nasdaq,2023-01-28,147430000.0,350021000.0,,417251000.0,,123783000.0,,-8600000.0,4471000.0,6890000.0,22283000.0,43168000.0,21335000.0,2286500.0,,-356000.0,,1564000.0,-66118000.0,-2314000.0,20530000.0,34873000.0,11936000.0,,674000.0,,,50315000.0,,43382000.0,354553000.0,39087000.0,,-91039000.0,5169000.0,31987000.0,2823000.0,-2886000.0,15426333.0,1.0,2023,2314000.0,53.493084,306638980.0,,,,,,8.068346,,
CRDO,Semiconductors & Related Devices,Nasdaq,2023-04-29,99150230.0,328232000.0,,397289000.0,,108583000.0,,10921000.0,7002333.5,9836333.0,35002000.0,49541004.0,6067000.0,5158666.5,,-15764000.0,,2027000.0,-46245664.0,-16097667.0,39860000.0,65794336.0,25132000.0,,960000.0,,,46022996.0,,31032000.0,347635000.0,40222000.0,0.0,-106976000.0,13112000.0,47788000.0,-16140333.0,-18006334.0,20490000.0,1.0,2023,16097667.0,6.745263,297200000.0,,,,,,10.57721,,
CRDO,Semiconductors & Related Devices,Nasdaq,2024-01-27,163068000.0,511443000.0,,592466000.0,,96073000.0,,12037000.0,-4297000.0,5100000.0,20500000.0,44760000.0,10294000.0,3418500.0,,-1620000.0,,174605000.0,-206635000.0,-1036000.0,24236000.0,38469000.0,14233000.0,,,,,31507000.0,,40197000.0,533967000.0,44899000.0,,-124868000.0,8332000.0,32558000.0,428000.0,-5911000.0,-3046625.0,0.0,2024,1036000.0,92.73456,471246000.0,,,,,,12.7234125,,
CRDO,Semiconductors & Related Devices,Nasdaq,2024-08-03,165965000.0,542353000.0,,644865000.0,,103900000.0,,12197000.0,5352000.0,5863000.0,22431000.0,71859000.0,38473000.0,4233000.0,,-8918000.0,,1604000.0,42482000.0,-7236000.0,30409000.0,51734000.0,21325000.0,,,,,31557000.0,,69416000.0,553102000.0,70241000.0,,-144885000.0,16640000.0,37283000.0,-9540000.0,-14451000.0,25720624.0,1.0,2024,7236000.0,14.358762,472937020.0,,,,,,7.8130836,,
CRDO,Semiconductors & Related Devices,Nasdaq,2024-11-02,167157000.0,538252000.0,,638551000.0,,239237000.0,,17053500.0,20492000.0,19985000.0,19352750.0,81776000.0,13026000.0,3666250.0,,-2705750.0,0.0,-90060000.0,296276500.0,-13319500.0,23063750.0,40663750.0,17791250.0,,,,,36313000.0,,49645000.0,567907000.0,68226000.0,,-149110000.0,15227500.0,34295750.0,-1902750.0,-6368000.0,56193500.0,1.0,2024,13319500.0,17.961409,488607040.0,,,,,,10.842019,,
DT,Services-Prepackaged Software,NYSE,2018-09-30,,,,,-9179000.0,,,-66077000.0,,-8345000.0,-9585500.0,,,,,,,-2108000.0,22488000.0,-42678000.0,-522000.0,-13442500.0,,,,,,,,,-291750000.0,,,,18482000.0,-38440500.0,-56327000.0,-24998000.0,-54438624.0,0.0,2018,42678000.0,,,,,,,,,,
DT,Services-Prepackaged Software,NYSE,2019-09-30,280509060.0,355558000.0,229880000.0,1932822000.0,-14141000.0,211696000.0,,-11599000.0,,2381000.0,917000.0,85602000.0,10532000.0,,,,,551751000.0,-1072000.0,-365369000.0,21046000.0,108925500.0,,1270163000.0,6110000.0,,0.0,,,381093000.0,886282000.0,24664000.0,,-642491000.0,139883000.0,-25746992.0,-383814500.0,-134672500.0,61763248.0,1.0,2019,365368992.0,0.5794033,-25534976.0,,,,,,0.93299544,,
DT,Services-Prepackaged Software,NYSE,2020-03-31,280853060.0,469925000.0,201592000.0,2042079900.0,29058334.0,213170000.0,,11339667.0,,9625667.0,63734996.0,157058000.0,11112000.0,3033333.2,509985000.0,-218533000.0,,89216000.0,-10031667.0,-4391008.0,56099668.0,270540320.0,,1270733000.0,13350000.0,,,,,488900000.0,963600600.0,31508000.0,,-594026000.0,82688664.0,218584000.0,-105401980.0,-51956340.0,111188504.0,1.0,2020,4391008.0,48.54694,-18975008.0,,,,,0.24973802,0.9611884,,
DT,Services-Prepackaged Software,NYSE,2021-09-30,285025250.0,652710000.0,128514000.0,2242897000.0,-8642500.0,370319000.0,,-174306000.0,,-6464000.0,-2770500.0,149801000.0,16013000.0,,332907000.0,-11792500.0,,62704000.0,-6737000.0,-118668000.0,-437000.0,-3668992.0,,1282631000.0,,,1361000.0,,11542000.0,594093000.0,1221002000.0,40197000.0,,-476864000.0,6309000.0,-17760016.0,-7569000.0,-14091000.0,67007504.0,1.0,2021,118668000.0,3.1206307,58617024.0,,,,,0.14842725,1.0986664,,
DT,Services-Prepackaged Software,NYSE,2022-09-30,287812640.0,851278000.0,84380000.0,2421985000.0,-7317500.0,563430000.0,,-262360000.0,,-6458000.0,-4835000.0,185728000.0,4587000.0,,214947000.0,-9823000.0,,33608000.0,19653000.0,-78420990.0,9547600.0,-36217504.0,,1279535000.0,,,0.0,,,708913000.0,1401677000.0,45717000.0,,-448708000.0,5233500.0,-46925016.0,-9608800.0,-10707500.0,52584920.0,1.0,2022,78420992.0,7.184684,142365000.0,,,,,0.08874828,1.2008215,,
DT,Services-Prepackaged Software,NYSE,2023-09-30,294293920.0,1101586000.0,52144000.0,2782160000.0,-6700000.0,701524000.0,,-272598980.0,,-8523000.0,-15906504.0,262733000.0,15842000.0,,,16562500.0,,258547000.0,-23868000.0,-184105000.0,-1949496.0,-51223010.0,,1309549000.0,,,305000.0,,27968000.0,856366000.0,1801654000.0,46946000.0,,-279392000.0,4780000.0,-45215490.0,923500.0,6007500.0,125851624.0,1.0,2023,184104992.0,3.810456,245220030.0,,,,,,1.2863495,,
FFIV,Computer Communications Equipment,Nasdaq,2009-06-30,,,,,,88289000.0,6629000.0,-10809000.0,3965000.0,-19691000.0,-4541500.0,,,3191000.0,,,,130976010.0,-96246000.0,-50327010.0,-87500.0,-9339996.0,,,,,,,,,,,-136689000.0,,,-2455000.0,5815000.0,6885000.0,51124000.0,1.0,2009,50327008.0,1.7543066,,,,,,,,,
FFIV,Computer Communications Equipment,Nasdaq,2010-03-31,,,,,,148524000.0,3958000.0,-28886000.0,-1018000.0,-4829000.0,6883666.5,,,-14319000.0,,,,64555000.0,-8568000.0,-50068990.0,3486000.0,21422666.0,,,,,,,,,,,-52436000.0,,,45210004.0,12392000.0,23787334.0,49075208.0,1.0,2010,50068992.0,2.9663868,,,,,,,,,
FFIV,Computer Communications Equipment,Nasdaq,2011-03-31,80709000.0,690839000.0,,1538523000.0,,206215000.0,-9266000.0,24392000.0,-5657000.0,-921000.0,9676667.0,142903000.0,30827000.0,-13297000.0,,,,-29224000.0,127524010.0,-119244000.0,5937666.5,30384000.0,,234700000.0,,,,18154000.0,,342085000.0,,37533000.0,-3474000.0,600962000.0,33250000.0,63549356.0,23745002.0,33165334.0,67368840.0,1.0,2011,119244000.0,1.7293533,348754000.0,,,,,,2.0194952,,
FFIV,Computer Communications Equipment,Nasdaq,2012-03-31,79035000.0,746518000.0,,1758271000.0,,209459000.0,25252000.0,-36387000.0,1541000.0,-17627000.0,6794666.5,184043000.0,29904000.0,-5952000.0,,,,157437000.0,-31921984.0,-183454980.0,10305333.0,35304332.0,,347901000.0,,,,17023000.0,,433886000.0,,52279000.0,-186750020.0,866254000.0,17500000.0,56360000.0,10339333.0,21055658.0,63104584.0,1.0,2012,183454976.0,1.1417462,312632000.0,,,,,,1.7205395,,
FFIV,Computer Communications Equipment,Nasdaq,2013-03-31,78380000.0,804424000.0,,2065909000.0,,229662000.0,,-12005000.0,291000.0,-15098000.0,1874333.4,192796000.0,39100000.0,-15226000.0,,,,63666010.0,232197010.0,-269969000.0,9579000.0,24356000.0,,447799000.0,,,,17963000.0,,520744000.0,,63182000.0,-84776000.0,1139212000.0,23700000.0,11092309.0,-5152330.5,-13263669.0,72895920.0,1.0,2013,269968992.0,0.8506977,283680000.0,,,,,,1.544759,,
FFIV,Computer Communications Equipment,Nasdaq,2014-03-31,75200000.0,950419000.0,,2166200000.0,,239836000.0,,2010000.0,67000.0,-16464000.0,15607328.0,223472000.0,40371000.0,-17327000.0,,,,-164957010.0,493275000.0,-258800000.0,18738334.0,42512652.0,,517611000.0,,,,20710000.0,,597843000.0,,61608000.0,150000000.0,1400860000.0,32350000.0,46148332.0,-114330.664,3635669.2,206956560.0,1.0,2014,258800000.0,0.92672336,352576000.0,,,,,,1.5897468,,
FFIV,Computer Communications Equipment,Nasdaq,2015-03-31,71655000.0,1052124000.0,,2221279000.0,,367605000.0,,-19202000.0,-573000.0,-2216000.0,5725664.0,262624000.0,34683000.0,-19867000.0,,,,318938000.0,-101545990.0,-220301000.0,9943664.0,30892010.0,,556957000.0,,,,29343000.0,,697726000.0,,68746000.0,-343679000.0,1313937000.0,-5200000.0,43332990.0,11693328.0,12441003.0,94808752.0,1.0,2015,220300992.0,1.6686488,354398000.0,,,,,,1.5079329,,
FFIV,Computer Communications Equipment,Nasdaq,2016-03-31,66981000.0,1193981000.0,,2242140000.0,,398325000.0,,-51406000.0,-7784000.0,-30514000.0,37333.332,266185000.0,37243000.0,-24736000.0,,,,176797020.0,59646000.0,-347552000.0,14481333.0,32577664.0,,555965000.0,,,,35179000.0,,800435000.0,,107545000.0,-206781000.0,1169371000.0,-11900000.0,6860672.0,-16351003.0,-25717008.0,96532504.0,1.0,2016,347552000.0,1.1460875,393546050.0,,,,,,1.4916652,,
FFIV,Computer Communications Equipment,Nasdaq,2017-03-31,64111000.0,1444843000.0,,2387917000.0,,655773000.0,,35884000.0,-1838000.0,-39773000.0,3931002.8,293872000.0,47289000.0,-26498000.0,,,,376711970.0,-8310000.0,-346882980.0,6841664.0,19409664.0,,555965000.0,,,,32548000.0,,916018000.0,,126705000.0,-400082050.0,1180673000.0,-11200000.0,21291670.0,2592330.8,1881994.6,93938912.0,1.0,2017,346882976.0,1.8904732,528825020.0,,,,,,1.5773085,,
FFIV,Computer Communications Equipment,Nasdaq,2018-03-31,61114996.0,1407229000.0,,2517146000.0,,595917000.0,,-24429000.0,3896000.0,-22435000.0,945669.3,290919000.0,40271000.0,-31099000.0,,,,265903000.0,-140212000.0,-365569020.0,2897333.2,7370986.5,,555965000.0,,,,29512000.0,,962171000.0,,117392000.0,-300043970.0,1226474000.0,-25850000.0,10074987.0,-1141333.4,2704000.0,256600560.0,1.0,2018,365569024.0,1.630108,445058050.0,,,,,,1.4625561,,
FFIV,Computer Communications Equipment,Nasdaq,2019-03-31,59695000.0,1807460000.0,,2990236000.0,,726662000.0,,19530000.0,2161000.0,-3409000.0,-3410997.2,321484000.0,68156000.0,-31245000.0,,,,369117980.0,548979000.0,-369658050.0,4965333.5,10528363.0,,555965000.0,,,402000.0,33463000.0,,1074787000.0,,208221000.0,-399036030.0,1457348000.0,-20100000.0,9093653.0,8492336.0,-1434677.4,64751768.0,1.0,2019,369658048.0,1.9657681,732673000.0,,,,,,1.6816914,,
FFIV,Computer Communications Equipment,Nasdaq,2020-03-31,60629000.0,1408731000.0,246182000.0,4440977000.0,,572888000.0,,-22622000.0,-7291000.0,-68079000.0,-5935997.0,338655000.0,56200000.0,-25395000.0,,,,523841000.0,-301379000.0,-422021020.0,-15793197.0,-5118579.0,,1864991000.0,,,221000.0,30942000.0,,1252006000.0,,232006000.0,-151036000.0,1797996000.0,,-79871784.0,-70303810.0,-74753200.0,59761672.0,1.0,2020,422021024.0,1.3574868,156725000.0,,,,,,1.125179,,
FFIV,Computer Communications Equipment,Nasdaq,2021-03-31,60052000.0,1335648000.0,273480000.0,4519192000.0,,532166000.0,,126151000.0,3176000.0,-45850000.0,-17869004.0,374404000.0,53567000.0,-39672000.0,,-87542000.0,,-826484000.0,652565000.0,-395058980.0,-23113504.0,-116188020.0,,2209639000.0,,,1888000.0,24571000.0,,1327104000.0,,207599000.0,399984000.0,1987506000.0,,-199946530.0,-66640492.0,-83758510.0,47695744.0,1.0,2021,395058976.0,1.3470546,8544000.0,,,,,,1.0064381,,
FFIV,Computer Communications Equipment,Nasdaq,2022-03-31,60465000.0,1734831000.0,224523000.0,5077173000.0,,586543000.0,,26488000.0,11671000.0,-14859000.0,-52677492.0,414218000.0,69131000.0,-55626000.0,,-64895500.0,,220069000.0,483254000.0,-428321020.0,-55340010.0,-205966500.0,,2259951000.0,,,2729000.0,27883000.0,,1773229000.0,,178742000.0,-249977000.0,2337623000.0,,-271256500.0,-62604990.0,-65289996.0,83850496.0,1.0,2022,428321024.0,1.3694004,-38398080.0,,,,,,0.9783457,,
FFIV,Computer Communications Equipment,Nasdaq,2023-03-31,60465000.0,1825175000.0,178099000.0,5223251000.0,,734544000.0,,-116288000.0,-63930000.0,-9831000.0,-36656010.0,485622000.0,69952000.0,-60792000.0,,-35956500.0,,99139010.0,-165746000.0,-144077020.0,-59159490.0,-207658500.0,,2288635000.0,,,3401000.0,50745000.0,,1525603000.0,,169771000.0,-460018020.0,2557944000.0,,-257902530.0,-43443000.0,-50244000.0,102063760.0,1.0,2023,144077024.0,5.098273,299572100.0,,,,,,1.1963631,,
FFIV,Computer Communications Equipment,Nasdaq,2024-03-31,58609000.0,1951521000.0,132243000.0,5384670000.0,,902680000.0,,-49865000.0,66377000.0,-35681000.0,-87346510.0,388325000.0,57702000.0,-55418000.0,,-9861000.0,,417160000.0,-83415000.0,-266454020.0,-88147980.0,-277519550.0,,2312362000.0,,,5689000.0,69760000.0,,1502423000.0,,161525000.0,-100020000.0,2935271000.0,,-291585470.0,-9261996.0,-14066000.0,68801504.0,1.0,2024,266454016.0,3.3877516,449098000.0,,,,,,1.2989157,,
GEN,Services-Prepackaged Software,Nasdaq,2008-10-03,,,,,-29000000.0,2262000000.0,-8000000.0,107000000.0,-5000000.0,-149000000.0,,,,414000000.0,,,,649000000.0,1749000000.0,-1158000100.0,-112500000.0,-504000000.0,,,,-593999940.0,,,,,,,-1100000000.0,,,-449000060.0,,55000000.0,209750016.0,1.0,2008,612455200.0000029,1.9533678,,0.75589246,-0.092592604,,0.18939395,,,,-0.25084177
GEN,Services-Prepackaged Software,Nasdaq,2009-10-02,,3493000000.0,,10611000000.0,-22500000.0,2314000000.0,-8000000.0,171000000.0,5000000.0,-164000000.0,,688000000.0,218000000.0,0.0,,,,472000000.0,1030000000.0,-1074000100.0,-114500000.0,-4254500400.0,,4596000000.0,,-885000100.0,,23000000.0,,3373000000.0,4201000000.0,994000000.0,-457000000.0,-5101000000.0,-18000000.0,-686499840.0,3585000000.0,3568000000.0,178250000.0,1.0,2009,612455200.0000029,2.154562,120000000.0,0.77570593,-4.0316377,-4.0508466,0.12937851,,1.0355766,-0.08340403,-0.1853107
GEN,Services-Prepackaged Software,Nasdaq,2010-10-01,,3443000000.0,1724000000.0,11819000000.0,-26000000.0,2256000000.0,1000000.0,-14000000.0,3000000.0,-132000000.0,,682000000.0,257000000.0,-410000000.0,,,,633000000.0,-1582000100.0,-1047999940.0,-116500000.0,-470500030.0,,5485000000.0,,-796000000.0,,23000000.0,849000000.0,4234000000.0,4505000000.0,1009000000.0,-128000000.0,-4312000000.0,-24000000.0,-622000060.0,-140500000.0,-151500000.0,259333328.0,1.0,2010,612455200.0000029,2.1526718,-186733600.0,0.7814071,0.19032663,0.17650753,0.14635679,,0.8131791,-0.06734919,-0.16582915
GEN,Services-Prepackaged Software,Nasdaq,2011-09-30,,3433000000.0,,11835000000.0,-83000000.0,2215000000.0,9000000.0,-419000000.0,-6000000.0,-144000000.0,,694000000.0,304000000.0,-322000000.0,,,,-823000000.0,1240000000.0,-983000000.0,-64500000.0,-455499900.0,,5732000000.0,,-587500000.0,,28000000.0,-612000000.0,3895000000.0,4553000000.0,1043000000.0,-399000000.0,-3658000000.0,-15000000.0,-459500030.0,-21000000.0,-4000000.0,112916640.0,1.0,2011,612455200.0000029,2.2533064,-186733600.0,0.7821277,0.00680851,0.03574468,0.109787226,,0.88138634,-0.049640898,-0.24510637
GEN,Services-Prepackaged Software,Nasdaq,2012-09-28,,5206000000.0,858000000.0,13463000000.0,-199000000.0,4002000000.0,10000000.0,-114000000.0,-3000000.0,-118000000.0,,735000000.0,278000000.0,,,374000000.0,,1847000000.0,170000000.0,-1382999900.0,-113000000.0,-602000000.0,,5842000000.0,,-831999900.0,,23000000.0,-339000000.0,5008000000.0,5088000000.0,1114000000.0,-392000000.0,-2494000000.0,-18000000.0,-716999940.0,-315750000.0,-115000020.0,74250016.0,1.0,2012,612455200.0000029,2.8937094,198000130.0,0.8617789,0.13822119,0.3795073,0.13581733,,1.0395367,-0.061798993,-0.14182694
GEN,Services-Prepackaged Software,Nasdaq,2013-09-27,,4970000000.0,555000000.0,12914000000.0,-227000000.0,3727000000.0,-97000000.0,-572000000.0,-6000000.0,-218000000.0,,573000000.0,249000000.0,,,-83750000.0,,-1625000000.0,149000000.0,-1089999900.0,-130750000.0,-615000060.0,,5859000000.0,,,,16000000.0,-8000000.0,3907000000.0,,1091000000.0,-576000000.0,-1599000000.0,-24500000.0,-808000000.0,-58000000.0,-193000000.0,495666592.0,1.0,2013,612455200.0000029,3.4192665,1062999800.0,,,,,,1.2720757,,
GEN,Services-Prepackaged Software,Nasdaq,2015-01-02,,5255000000.0,372000000.0,13102000000.0,24500000.0,2749000200.0,11500000.0,259500000.0,2000000.0,75500000.0,,982000000.0,212000000.0,,,41000000.0,,1090000000.0,-420000000.0,-456999940.0,186750000.0,757750000.0,,5854000000.0,,,,12000000.0,0.0,4233000000.0,,1186000000.0,125000000.0,-446000000.0,35250000.0,813000000.0,222000000.0,55250000.0,-1250000.0,0.0,2015,456999936.0,6.0153184,1022000100.0,,,,,,1.2414364,,
