ticker,sector,end,Y,ano_test,prob_breakeven_oof
GTM,Services-Prepackaged Software,2019-06-30,1.0,2019,0.4866046633147495
GWRE,Services-Prepackaged Software,2019-01-31,1.0,2019,0.8297371658470372
GWRE,Services-Prepackaged Software,2019-10-31,0.0,2019,0.5852261752570089
HCAT,"Services-Computer Programming, Data Processing, Etc.",2019-03-31,0.0,2019,0.3557281100070133
HCAT,"Services-Computer Programming, Data Processing, Etc.",2019-09-30,0.0,2019,0.48924217628076955
HCAT,"Services-Computer Programming, Data Processing, Etc.",2019-12-31,0.0,2019,0.5698834922369606
HLIT,Radio & Tv Broadcasting & Communications Equipment,2019-06-28,0.0,2019,0.6746992370296421
HLIT,Radio & Tv Broadcasting & Communications Equipment,2019-09-27,0.0,2019,0.5667206546967983
HSTM,"Services-Computer Programming, Data Processing, Etc.",2019-06-30,1.0,2019,0.7046161524608636
IAC,"Services-Computer Programming, Data Processing, Etc.",2019-06-30,1.0,2019,0.8054218309966533
ICHR,Semiconductors & Related Devices,2019-03-29,0.0,2019,0.8541621873827865
ICHR,Semiconductors & Related Devices,2019-06-28,0.0,2019,0.8568926580538039
IIIV,Services-Prepackaged Software,2019-03-31,1.0,2019,0.8090423928243127
IMMR,"Computer Peripheral Equipment, NEC",2019-03-31,0.0,2019,0.34307134579971443
IMMR,"Computer Peripheral Equipment, NEC",2019-06-30,1.0,2019,0.44268620482223303
IMMR,"Computer Peripheral Equipment, NEC",2019-09-30,1.0,2019,0.44357734472159194
IMMR,"Computer Peripheral Equipment, NEC",2019-12-31,1.0,2019,0.6184959375104238
INOD,Services-Computer Processing & Data Preparation,2019-12-31,1.0,2019,0.7708154635909248
INSE,Services-Prepackaged Software,2019-09-30,1.0,2019,0.6742344358106134
INSG,"Communications Equipment, NEC",2019-03-31,0.0,2019,0.3932211407834695
INSG,"Communications Equipment, NEC",2019-06-30,1.0,2019,0.4944369455504447
INSG,"Communications Equipment, NEC",2019-09-30,1.0,2019,0.47506918845911494
INSG,"Communications Equipment, NEC",2019-12-31,1.0,2019,0.45722956100334256
IPGP,Semiconductors & Related Devices,2019-06-30,1.0,2019,0.9197514821008335
JKHY,Services-Computer Integrated Systems Design,2019-12-31,1.0,2019,0.9342370550027854
KLIC,Semiconductors & Related Devices,2019-03-30,0.0,2019,0.9034604706126357
KLIC,Semiconductors & Related Devices,2019-06-29,1.0,2019,0.5370907855472314
KLIC,Semiconductors & Related Devices,2019-09-28,1.0,2019,0.658187004890732
KOPN,Semiconductors & Related Devices,2019-03-30,0.0,2019,0.1274402187747076
KOPN,Semiconductors & Related Devices,2019-09-28,1.0,2019,0.16569025063922124
KOPN,Semiconductors & Related Devices,2019-12-28,1.0,2019,0.2997103853222698
KULR,Electronic Components & Accessories,2019-03-31,0.0,2019,0.20316125441754865
KULR,Electronic Components & Accessories,2019-06-30,0.0,2019,0.26801733367120395
KULR,Electronic Components & Accessories,2019-09-30,0.0,2019,0.24265549667840014
LASR,Semiconductors & Related Devices,2019-03-31,0.0,2019,0.5829220379934217
LASR,Semiconductors & Related Devices,2019-06-30,1.0,2019,0.6581308517163275
LASR,Semiconductors & Related Devices,2019-09-30,1.0,2019,0.5951787764061495
LASR,Semiconductors & Related Devices,2019-12-31,1.0,2019,0.592410876608636
LITE,"Communications Equipment, NEC",2019-12-28,1.0,2019,0.7200500418333531
MANH,Services-Prepackaged Software,2019-06-30,1.0,2019,0.8252567770694823
MAPS,Services-Prepackaged Software,2019-06-30,1.0,2019,0.26310000332588357
MEI,Electronic Connectors,2019-10-26,1.0,2019,0.9182340124475884
MGNI,"Services-Computer Programming, Data Processing, Etc.",2019-03-31,1.0,2019,0.6738668747790078
MQ,Services-Prepackaged Software,2019-12-31,1.0,2019,0.40354484069722696
MRCY,Electronic Components & Accessories,2019-12-27,1.0,2019,0.93615948209818
MTCH,"Services-Computer Programming, Data Processing, Etc.",2019-06-30,1.0,2019,0.9361757752082016
MTSI,Semiconductors & Related Devices,2019-03-29,1.0,2019,0.8320975775329202
MVIS,"Electronic Components, NEC",2019-03-31,0.0,2019,0.14876090000080122
MVIS,"Electronic Components, NEC",2019-06-30,1.0,2019,0.27999117952823394
MVIS,"Electronic Components, NEC",2019-09-30,1.0,2019,0.13262181101174306
MVIS,"Electronic Components, NEC",2019-12-31,0.0,2019,0.17368618142495337
MXL,Semiconductors & Related Devices,2019-06-30,1.0,2019,0.8833011524285246
NEON,"Electronic Components, NEC",2019-03-31,0.0,2019,0.21882412930037917
NEON,"Electronic Components, NEC",2019-06-30,0.0,2019,0.36511742469302083
NEON,"Electronic Components, NEC",2019-09-30,0.0,2019,0.19314254808154024
NEON,"Electronic Components, NEC",2019-12-31,0.0,2019,0.16696584753702332
NSSC,"Communications Equipment, NEC",2019-03-31,1.0,2019,0.7597283827496821
NSSC,"Communications Equipment, NEC",2019-12-31,1.0,2019,0.7730663217139264
NTCT,Services-Computer Integrated Systems Design,2019-09-30,1.0,2019,0.9050980899784791
NTNX,Services-Prepackaged Software,2019-01-31,0.0,2019,0.7170724341492933
NTNX,Services-Prepackaged Software,2019-04-30,0.0,2019,0.7293260387810399
NTNX,Services-Prepackaged Software,2019-10-31,0.0,2019,0.6733972275418624
OLED,Electronic Components & Accessories,2019-06-30,0.0,2019,0.92606523326011
OMCL,Electronic Computers,2019-06-30,1.0,2019,0.9213642660078546
ONTF,Services-Prepackaged Software,2019-12-31,1.0,2019,0.31466413310384445
OOMA,Services-Computer Processing & Data Preparation,2019-01-31,0.0,2019,0.36911841699332654
OOMA,Services-Computer Processing & Data Preparation,2019-04-30,0.0,2019,0.33193943638850076
OOMA,Services-Computer Processing & Data Preparation,2019-07-31,1.0,2019,0.529018212077196
OOMA,Services-Computer Processing & Data Preparation,2019-10-31,1.0,2019,0.43661127534094646
OSIS,Semiconductors & Related Devices,2019-12-31,1.0,2019,0.954473221927503
OSPN,Services-Computer Integrated Systems Design,2019-03-31,1.0,2019,0.48391399623908427
OSPN,Services-Computer Integrated Systems Design,2019-06-30,1.0,2019,0.6677868730403825
PCOR,Services-Prepackaged Software,2019-12-31,1.0,2019,0.46289480422998874
PCTY,Services-Prepackaged Software,2019-12-31,1.0,2019,0.8789405716621301
PD,Services-Prepackaged Software,2019-01-31,0.0,2019,0.37679728675240665
PD,Services-Prepackaged Software,2019-04-30,1.0,2019,0.3827754040260323
PDFS,Services-Prepackaged Software,2019-03-31,1.0,2019,0.6184022011139447
PDFS,Services-Prepackaged Software,2019-06-30,1.0,2019,0.6680627859386821
PEGA,Services-Computer Processing & Data Preparation,2019-06-30,0.0,2019,0.803230532460245
PEGA,Services-Computer Processing & Data Preparation,2019-09-30,0.0,2019,0.5493502025451078
PEGA,Services-Computer Processing & Data Preparation,2019-12-31,1.0,2019,0.6005957183316646
PI,"Electronic Components, NEC",2019-03-31,1.0,2019,0.5474357032075916
PI,"Electronic Components, NEC",2019-09-30,0.0,2019,0.44800731945350786
PLAB,Semiconductors & Related Devices,2019-01-27,0.0,2019,0.7864657436507981
PLAB,Semiconductors & Related Devices,2019-04-28,1.0,2019,0.8709089921406294
POWI,Semiconductors & Related Devices,2019-06-30,1.0,2019,0.9010753660814104
PRCH,Services-Prepackaged Software,2019-12-31,1.0,2019,0.4736074179002665
PRGS,Services-Prepackaged Software,2019-05-31,1.0,2019,0.9225660363353383
PSN,Services-Computer Integrated Systems Design,2019-03-31,0.0,2019,0.8397147584745206
PSN,Services-Computer Integrated Systems Design,2019-06-30,0.0,2019,0.8434470929325311
PSTG,Computer Storage Devices,2019-07-31,1.0,2019,0.7523577676134929
QLYS,Services-Prepackaged Software,2019-06-30,1.0,2019,0.9489486036514103
QRVO,Semiconductors & Related Devices,2019-09-28,1.0,2019,0.9052616376221005
QTWO,Services-Prepackaged Software,2019-03-31,0.0,2019,0.6577454719394139
QTWO,Services-Prepackaged Software,2019-06-30,0.0,2019,0.8249832522175696
QUBT,Services-Prepackaged Software,2019-03-31,0.0,2019,0.3580056744672717
QUBT,Services-Prepackaged Software,2019-09-30,0.0,2019,0.38050591352214785
QUBT,Services-Prepackaged Software,2019-12-31,0.0,2019,0.28847237392304514
RAMP,Services-Computer Processing & Data Preparation,2019-06-30,0.0,2019,0.5929424146673219
RAMP,Services-Computer Processing & Data Preparation,2019-09-30,0.0,2019,0.81989550585714
RBBN,Services-Computer Integrated Systems Design,2019-09-30,1.0,2019,0.7642401321220915
RCAT,Services-Prepackaged Software,2019-01-31,0.0,2019,0.2704910311419546
RCAT,Services-Prepackaged Software,2019-03-31,0.0,2019,0.11332427305909706
RCAT,Services-Prepackaged Software,2019-04-30,0.0,2019,0.1679806707003168
RCAT,Services-Prepackaged Software,2019-07-31,0.0,2019,0.1957219732816579
RCAT,Services-Prepackaged Software,2019-10-31,0.0,2019,0.16426588970515527
RDVT,Services-Prepackaged Software,2019-03-31,1.0,2019,0.6477458147773005
RMBS,Semiconductors & Related Devices,2019-06-30,1.0,2019,0.761356942465131
RNG,Services-Computer Processing & Data Preparation,2019-06-30,1.0,2019,0.8871042960622192
RPD,Services-Prepackaged Software,2019-03-31,0.0,2019,0.6018123828153957
RPD,Services-Prepackaged Software,2019-06-30,0.0,2019,0.7476758308909492
RXT,"Services-Computer Programming, Data Processing, Etc.",2019-06-30,1.0,2019,0.8420769050058932
SITM,Semiconductors & Related Devices,2019-09-30,1.0,2019,0.673602507893738
SKIL,Services-Prepackaged Software,2019-09-30,0.0,2019,0.47626287758968144
SKIL,Services-Prepackaged Software,2019-12-31,0.0,2019,0.41780025495217377
SLAB,Semiconductors & Related Devices,2019-06-29,1.0,2019,0.9459139609709427
SLP,Services-Computer Integrated Systems Design,2019-02-28,1.0,2019,0.7713156369002898
SMTC,Semiconductors & Related Devices,2019-07-28,1.0,2019,0.9139495796345192
SPSC,Services-Prepackaged Software,2019-06-30,1.0,2019,0.8903404082190094
SPT,Services-Prepackaged Software,2019-03-31,0.0,2019,0.3427007604198424
SPT,Services-Prepackaged Software,2019-09-30,0.0,2019,0.3050281433198538
SPT,Services-Prepackaged Software,2019-12-31,0.0,2019,0.4611842037542168
SSTK,Services-Computer Processing & Data Preparation,2019-06-30,1.0,2019,0.8996919888815877
SWKS,Semiconductors & Related Devices,2019-03-29,1.0,2019,0.8356141629984692
SYNA,Semiconductors & Related Devices,2019-12-31,1.0,2019,0.9186033450620701
TBCH,"Communications Equipment, NEC",2019-06-30,1.0,2019,0.7458175745095548
TBCH,"Communications Equipment, NEC",2019-09-30,1.0,2019,0.46825683217751146
TBRG,Services-Computer Programming Services,2019-06-30,1.0,2019,0.597560382304984
TCX,Services-Computer Processing & Data Preparation,2019-06-30,1.0,2019,0.8673807248385262
TDC,Services-Prepackaged Software,2019-06-30,1.0,2019,0.7367438313209351
TDC,Services-Prepackaged Software,2019-09-30,1.0,2019,0.5316549524365399
TENB,Services-Prepackaged Software,2019-03-31,0.0,2019,0.4982695958012171
TENB,Services-Prepackaged Software,2019-06-30,1.0,2019,0.6929969184381845
TENB,Services-Prepackaged Software,2019-09-30,1.0,2019,0.5082190650919658
TENB,Services-Prepackaged Software,2019-12-31,1.0,2019,0.6135860253582625
TLS,Services-Computer Integrated Systems Design,2019-06-30,0.0,2019,0.4668010648018136
TLS,Services-Computer Integrated Systems Design,2019-09-30,1.0,2019,0.5863634776660671
TRIP,"Services-Computer Programming, Data Processing, Etc.",2019-06-30,0.0,2019,0.9234319303617644
U,Services-Prepackaged Software,2019-12-31,1.0,2019,0.7040028511201968
UIS,Services-Computer Integrated Systems Design,2019-03-31,0.0,2019,0.4286038670112149
UIS,Services-Computer Integrated Systems Design,2019-06-30,0.0,2019,0.6571892414174105
UPWK,Services-Computer Processing & Data Preparation,2019-03-31,0.0,2019,0.6887612847649107
UPWK,Services-Computer Processing & Data Preparation,2019-06-30,1.0,2019,0.7706337033087982
UPWK,Services-Computer Processing & Data Preparation,2019-12-31,1.0,2019,0.5125136079496939
VERX,Services-Prepackaged Software,2019-06-30,1.0,2019,0.7967185765387474
VIAV,Semiconductors & Related Devices,2019-12-28,1.0,2019,0.8539120076242259
VICR,"Electronic Components, NEC",2019-03-31,0.0,2019,0.6541810232615257
VICR,"Electronic Components, NEC",2019-06-30,1.0,2019,0.5168347165304662
VISN,Radio & Tv Broadcasting & Communications Equipment,2019-03-31,1.0,2019,0.6539108841652648
VISN,Radio & Tv Broadcasting & Communications Equipment,2019-06-30,1.0,2019,0.8634509577737162
VPG,Electronic Components & Accessories,2019-06-29,1.0,2019,0.6742603759411603
VREX,"Electronic Components, NEC",2019-03-29,1.0,2019,0.9128536682663603
VRNS,Services-Prepackaged Software,2019-06-30,0.0,2019,0.6687955171846043
VRNS,Services-Prepackaged Software,2019-09-30,0.0,2019,0.5494964180057393
VRNS,Services-Prepackaged Software,2019-12-31,1.0,2019,0.6422571919716942
VSH,Electronic Components & Accessories,2019-06-29,1.0,2019,0.6972454079524204
VUZI,Radio & Tv Broadcasting & Communications Equipment,2019-03-31,0.0,2019,0.12877030163307218
VUZI,Radio & Tv Broadcasting & Communications Equipment,2019-09-30,0.0,2019,0.1293389859924412
VUZI,Radio & Tv Broadcasting & Communications Equipment,2019-12-31,1.0,2019,0.28541281606575897
WEAV,Services-Prepackaged Software,2019-12-31,0.0,2019,0.3557508650080894
XRX,"Computer Peripheral Equipment, NEC",2019-06-30,1.0,2019,0.87241842163487
YEXT,Services-Computer Processing & Data Preparation,2019-07-31,0.0,2019,0.6255876355957437
YEXT,Services-Computer Processing & Data Preparation,2019-10-31,1.0,2019,0.5794660060162977
ZIP,"Services-Computer Programming, Data Processing, Etc.",2019-12-31,1.0,2019,0.42861860653357187
AAOI,Semiconductors & Related Devices,2020-03-31,0.0,2020,0.5036545810432272
AAOI,Semiconductors & Related Devices,2020-06-30,0.0,2020,0.8186459632337781
AAOI,Semiconductors & Related Devices,2020-09-30,0.0,2020,0.5640613576723572
AAOI,Semiconductors & Related Devices,2020-12-31,1.0,2020,0.6295691054450157
ACIW,Services-Prepackaged Software,2020-06-30,1.0,2020,0.779807684761415
AEYE,Services-Prepackaged Software,2020-03-31,1.0,2020,0.3345619408585292
AEYE,Services-Prepackaged Software,2020-09-30,0.0,2020,0.3385112070479923
AEYE,Services-Prepackaged Software,2020-12-31,0.0,2020,0.42191872778635886
AGYS,Services-Computer Integrated Systems Design,2020-06-30,1.0,2020,0.5315745719049005
AGYS,Services-Computer Integrated Systems Design,2020-09-30,1.0,2020,0.7046742679316147
AI,Services-Prepackaged Software,2020-04-30,1.0,2020,0.4191849948796337
AIP,Semiconductors & Related Devices,2020-09-30,0.0,2020,0.3704134685252947
ALGM,Semiconductors & Related Devices,2020-09-25,1.0,2020,0.8680117801381055
ALKT,Services-Prepackaged Software,2020-03-31,0.0,2020,0.24946435729062408
ALKT,Services-Prepackaged Software,2020-09-30,0.0,2020,0.2535552982345888
ALKT,Services-Prepackaged Software,2020-12-31,1.0,2020,0.4746976473543313
ALMU,Semiconductors & Related Devices,2020-06-30,0.0,2020,0.2330271068244276
ALMU,Semiconductors & Related Devices,2020-09-30,0.0,2020,0.22968739236406419
AMBA,Semiconductors & Related Devices,2020-07-31,1.0,2020,0.824937793250542
AMKR,Semiconductors & Related Devices,2020-06-30,1.0,2020,0.9326038799235147
AMPL,Services-Prepackaged Software,2020-12-31,0.0,2020,0.3243532718598806
AOSL,Semiconductors & Related Devices,2020-12-31,1.0,2020,0.8218894101937153
APPF,Services-Prepackaged Software,2020-06-30,0.0,2020,0.6699039433341488
APPN,Services-Prepackaged Software,2020-03-31,0.0,2020,0.5404503516707534
APPN,Services-Prepackaged Software,2020-09-30,0.0,2020,0.5691470776739876
ASAN,Services-Prepackaged Software,2020-01-31,0.0,2020,0.42439953890108983
ASAN,Services-Prepackaged Software,2020-04-30,0.0,2020,0.3346628677062551
ASAN,Services-Prepackaged Software,2020-07-31,0.0,2020,0.5553665368406503
ASAN,Services-Prepackaged Software,2020-10-31,0.0,2020,0.5564797900881996
ASUR,Services-Computer Integrated Systems Design,2020-03-31,1.0,2020,0.5699348260993723
ASUR,Services-Computer Integrated Systems Design,2020-06-30,0.0,2020,0.671827111945127
ASUR,Services-Computer Integrated Systems Design,2020-12-31,0.0,2020,0.7095919373477593
ATOM,Semiconductors & Related Devices,2020-03-31,0.0,2020,0.3334403144468567
ATOM,Semiconductors & Related Devices,2020-06-30,0.0,2020,0.28285582784936775
ATOM,Semiconductors & Related Devices,2020-09-30,0.0,2020,0.18545004967235967
ATOM,Semiconductors & Related Devices,2020-12-31,0.0,2020,0.21932559134894627
AUR,Services-Computer Integrated Systems Design,2020-12-31,0.0,2020,0.4071012022978969
AVPT,Services-Prepackaged Software,2020-03-31,1.0,2020,0.373049791827347
BAND,Services-Prepackaged Software,2020-03-31,1.0,2020,0.6092450231360621
BAND,Services-Prepackaged Software,2020-12-31,1.0,2020,0.6768706238270299
BBAI,Services-Prepackaged Software,2020-12-31,0.0,2020,0.40010018882672055
BILL,Services-Prepackaged Software,2020-06-30,1.0,2020,0.4270725684548995
BILL,Services-Prepackaged Software,2020-09-30,1.0,2020,0.5345455026789956
BILL,Services-Prepackaged Software,2020-12-31,0.0,2020,0.47889537038357244
BKSY,Radio & Tv Broadcasting & Communications Equipment,2020-03-31,0.0,2020,0.27064191477363386
BKSY,Radio & Tv Broadcasting & Communications Equipment,2020-06-30,0.0,2020,0.23284255662186265
BKSY,Radio & Tv Broadcasting & Communications Equipment,2020-09-30,0.0,2020,0.4901532291863462
BKSY,Radio & Tv Broadcasting & Communications Equipment,2020-12-31,0.0,2020,0.6937119056109315
BKTI,Radio & Tv Broadcasting & Communications Equipment,2020-09-30,0.0,2020,0.6203797005171943
BL,Services-Prepackaged Software,2020-06-30,1.0,2020,0.7097487048112265
BLKB,Services-Prepackaged Software,2020-03-31,1.0,2020,0.5854784471823117
BLKB,Services-Prepackaged Software,2020-06-30,1.0,2020,0.9157436718865404
BLND,"Services-Computer Programming, Data Processing, Etc.",2020-09-30,0.0,2020,0.43235865100779736
BLND,"Services-Computer Programming, Data Processing, Etc.",2020-12-31,0.0,2020,0.44464483435812396
BMBL,"Services-Computer Programming, Data Processing, Etc.",2020-06-30,0.0,2020,0.7326524486516853
BRZE,Services-Prepackaged Software,2020-01-31,0.0,2020,0.5068699191450988
BSY,Services-Prepackaged Software,2020-06-30,1.0,2020,0.8159227980596426
CACI,Services-Computer Integrated Systems Design,2020-12-31,1.0,2020,0.9414506078687195
CARG,Services-Computer Processing & Data Preparation,2020-06-30,1.0,2020,0.6586601094941498
CARS,Services-Computer Processing & Data Preparation,2020-06-30,1.0,2020,0.7977879986275649
CCSI,Services-Prepackaged Software,2020-09-30,1.0,2020,0.6481436298526291
CERT,Services-Prepackaged Software,2020-06-30,1.0,2020,0.8666567295579749
